FindNextFile,FindFirstFile,FindFirstFileEx,SetFilePointer,SetFilePointerEx,GetFileSize,GetFileSizeEx,SetFileAttributes,GetFileType,CopyFileEx,CopyFile,DeleteFile,EncryptFile,NtReadFile,NtWriteFile,GetFileAttributes,GetFileAttributesEx,CryptDeriveKey,CryptDecodeObject,CryptGenKey,CryptImportPublicKeyInfo,CryptAcquireContext,CryptAcquireContextW,RegCloseKey,RegCreateKeyExW,RegDeleteKeyW,RegQueryValueExW,RegSetValueExW,RegEnumKeyExA,RegOpenKeyExW,NtQueryValueKey,NtOpenKey,socket,InternetOpen,shutdown,sendto,connect,bind,listen,accept,recv,send,InternetOpenUrl,InternetReadFile,InternetWriteFile,CreateThread,CreateRemoteThread,NtResumeThread,NtGetContextThread,NtSetContextThread,CreateProcessInternalW,NtOpenProcess,Process32NextW,Process32FirstW,NtTerminateProcess,test
0,0,0,0,0,17438,0,0,11336,0,0,0,0,6158,5704,0,0,0,0,0,0,0,2844,2191,26,0,4325,15,0,3291,2131,441,11,0,0,0,11,0,0,0,0,616,0,0,0,154,0,113,56,1,18,103,0,0,33,Jigsaw
0,0,0,0,0,17448,0,0,11336,0,0,0,0,6178,5704,0,0,0,0,0,0,0,2844,2328,28,0,4636,16,0,3486,2191,465,11,0,0,0,11,0,0,0,0,616,0,0,0,161,0,117,56,1,19,107,0,0,39,Jigsaw
0,0,0,0,0,17483,0,0,11336,0,0,0,0,6184,5830,0,0,0,0,0,0,0,2844,2425,29,0,4775,16,0,3614,2396,496,11,0,0,0,11,0,0,0,0,616,0,0,0,168,0,120,59,1,20,111,0,0,39,Jigsaw
0,0,0,0,0,17518,0,0,11336,0,0,0,0,6190,5956,0,0,0,0,0,0,0,2844,2522,30,0,4914,16,0,3742,2601,527,11,0,0,0,11,0,0,0,0,616,0,0,0,175,0,123,62,1,21,115,0,0,39,Jigsaw
0,0,0,0,0,18841,0,0,12596,0,0,0,0,6859,6492,0,0,0,0,0,0,0,3159,2661,32,0,5227,17,0,3947,2648,548,11,0,0,0,11,0,0,0,0,616,0,0,0,182,0,127,62,1,22,119,0,0,42,Jigsaw
0,0,0,0,0,18876,0,0,12596,0,0,0,0,6865,6618,0,0,0,0,0,0,0,3159,2758,33,0,5366,17,0,4075,2853,579,11,0,0,0,11,0,0,0,0,616,0,0,0,189,0,130,65,1,23,123,0,0,42,Jigsaw
0,0,0,0,0,20199,0,0,12708,0,0,0,0,7005,6721,0,0,0,0,0,0,0,3187,2896,35,0,5679,18,0,4279,2893,593,11,0,0,0,11,0,0,0,0,616,0,0,0,195,0,134,65,1,24,127,0,0,45,Jigsaw
0,0,0,0,0,20233,0,0,12708,0,0,0,0,7011,6847,0,0,0,0,0,0,0,3187,2992,36,0,5817,18,0,4407,3098,624,11,0,0,0,11,0,0,0,0,616,0,0,0,204,0,139,70,1,25,131,0,0,45,Jigsaw
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,891,1789,0,0,0,0,0,0,0,0,6,0,0,1,0,0,5,59,39,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,2,0,0,0,9530,0,0,0,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,892,1790,0,0,0,0,0,0,0,0,8,0,0,1,0,0,7,73,66,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,3,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,893,1791,0,0,0,0,0,0,0,0,13,0,0,2,0,0,12,79,73,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,4,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,894,1792,0,0,0,0,0,0,0,0,56,5,0,34,2,0,51,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,5,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,894,7243,0,0,0,0,0,0,0,0,56,5,0,34,2,0,51,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,9,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,895,7244,0,0,0,0,0,0,0,0,105,13,0,72,4,0,98,91,99,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,10,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,896,7245,0,0,0,0,0,0,0,0,110,13,0,73,4,0,102,97,106,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,11,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,897,7246,0,0,0,0,0,0,0,0,115,13,0,74,4,0,106,103,113,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,12,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,898,7247,0,0,0,0,0,0,0,0,120,13,0,75,4,0,110,109,120,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,13,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,899,7248,0,0,0,0,0,0,0,0,125,13,0,76,4,0,114,115,127,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,14,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,900,7249,0,0,0,0,0,0,0,0,130,13,0,77,4,0,118,121,134,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,15,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,901,7250,0,0,0,0,0,0,0,0,135,13,0,78,4,0,122,127,141,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,16,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,902,7251,0,0,0,0,0,0,0,0,140,13,0,79,4,0,126,133,148,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,17,2,1,1,9530,0,0,3,Locky
0,0,0,888,0,0,0,0,0,0,0,0,0,903,7252,0,0,0,0,0,0,0,0,145,13,0,80,4,0,130,139,155,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,18,2,1,1,9530,0,0,3,Locky
0,0,0,889,0,0,0,0,0,0,0,0,0,905,7252,0,0,0,0,0,0,0,0,145,13,0,80,4,0,130,146,159,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,18,2,1,2,9530,0,0,9,Locky
0,0,0,889,0,2,0,0,0,0,0,0,0,907,7253,0,0,0,0,0,0,0,0,147,13,0,80,4,0,132,173,210,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,20,3,2,3,9530,0,0,12,Locky
0,0,0,889,0,3,0,0,0,0,0,0,0,909,7254,0,0,0,0,0,0,0,0,148,13,0,80,4,0,133,175,212,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,21,3,2,3,9530,0,0,12,Locky
0,0,0,889,0,3,0,0,0,0,0,0,0,910,7255,0,0,0,0,0,0,0,0,153,13,0,81,4,0,138,181,219,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,22,3,2,3,9530,0,0,12,Locky
0,0,0,889,0,5,0,0,0,0,0,0,0,912,7256,0,0,0,0,0,0,0,0,156,13,0,82,4,0,141,197,248,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,24,4,3,4,9530,0,0,15,Locky
0,0,0,890,0,5,0,0,0,0,0,0,0,914,7256,0,0,0,0,0,0,0,0,156,13,0,82,4,0,141,204,252,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,24,4,3,5,9530,0,0,21,Locky
0,0,0,890,0,5,0,0,0,0,0,0,0,915,7257,0,0,0,0,0,0,0,0,161,13,0,83,4,0,146,210,259,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,25,4,3,5,9530,0,0,21,Locky
0,0,0,3262,6,41,62,0,10,0,0,0,0,3317,11804,0,0,0,0,0,0,0,1,6803,153,0,4085,84,29,7244,44115,43472,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,32,4,3,9,9689,0,0,27,Locky
0,0,0,3262,6,41,62,0,10,0,0,0,0,3318,11805,0,0,0,0,0,0,0,1,6808,153,0,4086,84,29,7248,44121,43479,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,33,4,3,9,9689,0,0,27,Locky
0,0,0,3270,6,43,62,0,10,0,0,0,0,3339,11840,0,0,0,0,0,0,0,1,7057,167,0,4276,89,58,7404,44135,43504,0,0,2,0,0,6,0,0,0,0,0,0,0,127,0,34,4,3,9,9689,0,0,27,Locky
0,0,0,3270,6,45,62,0,10,0,0,0,0,3341,11841,0,0,0,0,0,0,0,1,7060,167,0,4277,89,58,7407,44151,43533,0,0,2,0,0,6,0,0,0,0,0,0,0,129,0,36,5,4,10,9689,0,0,30,Locky
0,0,0,3270,6,45,62,0,10,0,0,0,0,3342,11842,0,0,0,0,0,0,0,1,7065,167,0,4278,89,58,7411,44157,43540,0,0,2,0,0,6,0,0,0,0,0,0,0,130,0,37,5,4,10,9689,0,0,30,Locky
0,0,0,3270,6,45,62,0,12,0,0,0,0,3343,11843,0,0,0,0,0,0,0,1,7118,175,0,4317,91,58,7461,44184,43562,0,0,2,0,0,6,0,0,0,0,0,0,0,131,0,38,5,4,12,9689,0,0,36,Locky
0,0,0,3270,6,45,62,0,12,0,0,0,0,3344,11844,0,0,0,0,0,0,0,1,7123,175,0,4318,91,58,7465,44190,43569,0,0,2,0,0,6,0,0,0,0,0,0,0,132,0,39,5,4,12,9689,0,0,36,Locky
0,0,0,3560,6,337,63,0,13,0,0,0,0,3354,12135,0,0,0,0,0,0,0,1,8071,311,0,5242,95,58,8785,44217,43606,3,0,2,6886,0,6,0,0,0,0,0,0,0,133,0,43,5,4,15,9693,68,2,43,Locky
0,0,0,5936,595,391,118,0,25,0,0,0,0,6341,16583,0,0,0,0,0,0,0,2,10115,447,0,7212,175,87,11162,45064,43786,3,0,2,6886,0,6,0,0,0,0,0,0,0,151,0,51,5,4,19,9839,68,2,52,Locky
0,0,0,5936,595,391,118,0,25,0,0,0,0,6342,16584,0,0,0,0,0,0,0,2,10120,447,0,7213,175,87,11166,45070,43793,3,0,2,6886,0,6,0,0,0,0,0,0,0,152,0,52,5,4,19,9839,68,2,52,Locky
0,0,0,5936,595,391,118,0,25,0,0,0,0,6343,16585,0,0,0,0,0,0,0,2,10125,447,0,7214,175,87,11170,45076,43800,3,0,2,6886,0,6,0,0,0,0,0,0,0,153,0,53,5,4,19,9839,68,2,52,Locky
0,0,0,5944,595,393,118,0,25,0,0,0,0,6367,16612,0,0,0,0,0,0,0,2,10371,459,0,7385,179,119,11321,45090,43825,3,0,3,6886,0,10,0,0,0,0,0,0,0,154,0,54,5,4,19,9839,68,2,52,Locky
0,0,0,5944,595,393,118,0,25,0,0,0,0,6368,16613,0,0,0,0,0,0,0,2,10376,459,0,7386,179,119,11325,45096,43832,3,0,3,6886,0,10,0,0,0,0,0,0,0,155,0,55,5,4,19,9839,68,2,52,Locky
0,0,0,5944,595,393,118,0,25,0,0,0,0,6369,16614,0,0,0,0,0,0,0,2,10381,459,0,7387,179,119,11330,45102,43839,3,0,3,6886,0,10,0,0,0,0,0,0,0,156,0,56,5,4,19,9839,68,2,52,Locky
0,0,0,6570,1301,449,171,0,35,0,0,0,0,7703,17579,0,0,0,0,0,0,0,3,12498,597,0,9394,260,145,13789,45985,44052,3,0,3,6886,0,10,0,0,0,0,0,0,0,175,0,65,6,5,24,9998,68,2,64,Locky
0,0,0,6570,1301,450,171,0,35,0,0,0,0,7705,17580,0,0,0,0,0,0,0,3,12499,597,0,9394,260,145,13790,45987,44054,3,0,3,6886,0,10,0,0,0,0,0,0,0,177,0,66,6,5,24,9998,68,2,64,Locky
0,0,0,6573,1301,475,171,0,39,0,0,0,0,7705,17582,0,0,0,0,0,0,0,4,12648,597,0,9435,260,145,13832,46025,44078,3,0,3,6886,0,10,0,0,0,0,0,0,0,182,0,67,6,5,25,10003,68,2,65,Locky
0,0,0,6573,1301,475,171,0,39,0,0,0,0,7706,17583,0,0,0,0,0,0,0,4,12653,597,0,9436,260,145,13836,46031,44085,3,0,3,6886,0,10,0,0,0,0,0,0,0,183,0,68,6,5,25,10003,68,2,65,Locky
0,0,0,6581,1301,477,171,0,39,0,0,0,0,7727,17618,0,0,0,0,0,0,0,4,12885,611,0,9627,265,159,13988,46045,44110,3,0,5,6886,0,16,0,0,0,0,0,0,0,184,0,69,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7748,17641,0,0,0,0,0,0,0,4,13102,623,0,9787,269,191,14122,46067,44155,3,0,5,6886,0,19,0,0,0,0,0,0,0,185,0,70,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7749,17642,0,0,0,0,0,0,0,4,13107,623,0,9788,269,191,14126,46073,44162,3,0,5,6886,0,19,0,0,0,0,0,0,0,186,0,71,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7750,17643,0,0,0,0,0,0,0,4,13112,623,0,9789,269,191,14129,46073,44162,3,0,5,6886,0,19,0,0,0,0,0,0,0,187,0,72,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7751,17644,0,0,0,0,0,0,0,4,13117,623,0,9790,269,191,14133,46079,44169,3,0,5,6886,0,19,0,0,0,0,0,0,0,188,0,73,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7752,17645,0,0,0,0,0,0,0,4,13122,623,0,9791,269,191,14138,46085,44176,3,0,5,6886,0,19,0,0,0,0,0,0,0,189,0,74,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7753,17646,0,0,0,0,0,0,0,4,13171,631,0,9829,271,191,14185,46091,44189,3,0,5,6886,0,19,0,0,0,0,0,0,0,190,0,75,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7754,17647,0,0,0,0,0,0,0,4,13176,631,0,9830,271,191,14189,46097,44196,3,0,5,6886,0,19,0,0,0,0,0,0,0,191,0,76,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7755,17648,0,0,0,0,0,0,0,4,13181,631,0,9831,271,191,14192,46103,44203,3,0,5,6886,0,19,0,0,0,0,0,0,0,192,0,77,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7756,17649,0,0,0,0,0,0,0,4,13186,631,0,9832,271,191,14197,46109,44210,3,0,5,6886,0,19,0,0,0,0,0,0,0,193,0,78,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7757,17650,0,0,0,0,0,0,0,4,13191,631,0,9833,271,191,14200,46109,44210,3,0,5,6886,0,19,0,0,0,0,0,0,0,194,0,79,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7758,17651,0,0,0,0,0,0,0,4,13196,631,0,9834,271,191,14205,46115,44217,3,0,5,6886,0,19,0,0,0,0,0,0,0,195,0,80,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7759,17652,0,0,0,0,0,0,0,4,13201,631,0,9835,271,191,14209,46121,44224,3,0,5,6886,0,19,0,0,0,0,0,0,0,196,0,81,6,5,25,10003,68,2,65,Locky
0,0,0,6589,1301,479,171,0,39,0,0,0,0,7760,17653,0,0,0,0,0,0,0,4,13206,631,0,9836,271,191,14213,46127,44231,3,0,5,6886,0,19,0,0,0,0,0,0,0,197,0,82,6,5,25,10003,68,2,65,Locky
0,0,0,8962,1307,514,239,0,51,0,0,0,0,10171,22208,0,0,0,0,0,0,0,5,15707,795,0,14746,354,217,17148,47082,44478,4,0,5,6886,0,20,0,3,0,0,0,0,0,226,0,90,6,5,29,10176,68,2,74,Locky
0,0,0,8965,1310,514,251,0,51,0,0,0,0,10187,22209,0,0,0,0,0,0,0,5,16095,795,0,17016,354,217,17701,48251,45261,4,0,5,6886,0,20,0,3,0,0,0,0,0,228,0,90,6,5,29,10191,68,2,74,Locky
0,0,0,8965,1310,514,251,0,51,0,0,0,0,10188,22210,0,0,0,0,0,0,0,5,16100,795,0,17017,354,217,17705,48257,45268,4,0,5,6886,0,20,0,3,0,0,0,0,0,229,0,91,6,5,29,10191,68,2,74,Locky
0,0,0,8965,1310,514,251,0,51,0,0,0,0,10189,22211,0,0,0,0,0,0,0,5,16105,795,0,17018,354,217,17709,48263,45275,4,0,5,6886,0,20,0,3,0,0,0,0,0,230,0,92,6,5,29,10191,68,2,74,Locky
0,0,0,8965,1310,514,251,0,51,0,0,0,0,10190,22212,0,0,0,0,0,0,0,5,16110,795,0,17019,354,217,17714,48269,45282,4,0,5,6886,0,20,0,3,0,0,0,0,0,231,0,93,6,5,29,10191,68,2,74,Locky
0,0,0,8965,1310,514,251,0,53,0,0,0,0,10191,22213,0,0,0,0,0,0,0,5,16119,795,0,17021,354,217,17722,48296,45298,4,0,5,6886,0,20,0,3,0,0,0,0,0,232,0,94,6,5,31,10191,68,2,80,Locky
0,0,0,8965,1310,514,251,0,53,0,0,0,0,10192,22214,0,0,0,0,0,0,0,5,16124,795,0,17022,354,217,17726,48302,45305,4,0,5,6886,0,20,0,3,0,0,0,0,0,233,0,95,6,5,31,10191,68,2,80,Locky
0,0,0,8965,1310,515,251,0,53,0,0,0,0,10194,22215,0,0,0,0,0,0,0,5,16128,795,0,17023,354,217,17729,48304,45307,4,0,5,6886,0,20,0,3,0,0,0,0,0,235,0,96,6,5,31,10191,68,2,80,Locky
0,0,0,8965,1310,515,251,0,53,0,0,0,0,10194,22284,0,0,0,0,0,0,0,5,16128,795,0,17023,354,217,17729,48304,45307,4,0,5,6886,0,20,0,3,0,0,0,0,0,235,0,114,6,5,33,10191,68,2,80,Locky
0,0,0,8965,1310,515,251,0,53,0,0,0,0,10195,22285,0,0,0,0,0,0,0,5,16133,795,0,17024,354,217,17733,48310,45314,4,0,5,6886,0,20,0,3,0,0,0,0,0,236,0,115,6,5,33,10191,68,2,80,Locky
0,0,0,8965,1310,515,251,0,53,0,0,0,0,10196,22286,0,0,0,0,0,0,0,5,16138,795,0,17025,354,217,17737,48316,45321,4,0,5,6886,0,20,0,3,0,0,0,0,0,237,0,116,6,5,33,10191,68,2,80,Locky
0,0,0,8965,1310,515,251,0,53,0,0,0,0,10197,22287,0,0,0,0,0,0,0,5,16143,795,0,17026,354,217,17741,48322,45328,4,0,5,6886,0,20,0,3,0,0,0,0,0,238,0,117,6,5,33,10191,68,2,80,Locky
0,0,0,8965,1310,515,251,0,53,0,0,0,0,10198,22288,0,0,0,0,0,0,0,5,16148,795,0,17027,354,217,17745,48328,45335,4,0,5,6886,0,20,0,3,0,0,0,0,0,239,0,118,6,5,33,10191,68,2,80,Locky
0,0,0,8965,1310,515,251,0,53,0,0,0,0,10199,22289,0,0,0,0,0,0,0,5,16153,795,0,17028,354,217,17750,48334,45342,4,0,5,6886,0,20,0,3,0,0,0,0,0,240,0,119,6,5,33,10191,68,2,80,Locky
0,0,0,8965,1310,515,251,0,53,0,0,0,0,10200,22290,0,0,0,0,0,0,0,5,16155,795,0,17028,354,217,17752,48348,45369,4,0,5,6886,0,20,0,3,0,0,0,0,0,241,0,120,6,5,33,10191,68,2,80,Locky
0,0,0,8973,1310,517,251,0,53,0,0,0,0,10221,22325,0,0,0,0,0,0,0,5,16387,809,0,17218,359,231,17903,48362,45394,4,0,7,6886,0,26,0,3,0,0,0,0,0,242,0,121,6,5,33,10191,68,2,80,Locky
0,0,0,8973,1310,517,251,0,53,0,0,0,0,10222,22326,0,0,0,0,0,0,0,5,16392,809,0,17219,359,231,17908,48368,45401,4,0,7,6886,0,26,0,3,0,0,0,0,0,243,0,122,6,5,33,10191,68,2,80,Locky
0,0,0,8981,1310,519,251,0,53,0,0,0,0,10246,22365,0,0,0,0,0,0,0,5,16692,823,0,17429,364,263,24957,50343,49350,4,0,12,6886,0,33,0,3,0,0,0,981,0,245,0,123,6,5,33,10191,64079,1965,80,Locky
0,0,0,11359,1747,573,306,0,65,0,0,0,0,13081,26813,0,0,0,0,0,0,0,6,18975,960,0,19480,445,288,27582,51235,49556,4,0,12,6886,0,33,0,3,0,0,0,981,0,262,0,131,6,5,37,10348,64079,1965,89,Locky
0,0,0,11359,1747,573,306,0,65,0,0,0,0,13082,26814,0,0,0,0,0,0,0,6,18977,960,0,19480,445,288,27584,51249,49583,4,0,12,6886,0,33,0,3,0,0,0,981,0,263,0,132,6,5,37,10348,64079,1965,89,Locky
0,0,0,11359,1747,573,306,0,65,0,0,0,0,13083,26815,0,0,0,0,0,0,0,6,18982,960,0,19481,445,288,27588,51255,49590,4,0,12,6886,0,33,0,3,0,0,0,981,0,264,0,133,6,5,37,10348,64079,1965,89,Locky
0,0,0,11359,1747,573,306,0,68,0,0,0,0,13084,26816,0,0,0,0,0,0,0,6,18990,960,0,19485,445,288,27596,51269,49617,4,0,12,6886,0,33,0,3,0,0,0,981,0,265,0,134,6,5,37,10348,64079,1965,89,Locky
0,0,0,11359,1747,573,306,0,68,0,0,0,0,13085,26817,0,0,0,0,0,0,0,6,18995,960,0,19486,445,288,27600,51275,49624,4,0,12,6886,0,33,0,3,0,0,0,981,0,266,0,135,6,5,37,10348,64079,1965,89,Locky
0,0,0,11359,1747,573,306,0,68,0,0,0,0,13086,26818,0,0,0,0,0,0,0,6,19000,960,0,19487,445,288,27605,51281,49631,4,0,12,6886,0,33,0,3,0,0,0,981,0,267,0,136,6,5,37,10348,64079,1965,89,Locky
0,0,0,11359,1747,573,306,0,68,0,0,0,0,13087,26819,0,0,0,0,0,0,0,6,19005,960,0,19488,445,288,27609,51287,49638,4,0,12,6886,0,33,0,3,0,0,0,981,0,268,0,137,6,5,37,10348,64079,1965,89,Locky
0,0,0,11359,1747,573,306,0,68,0,0,0,0,13088,26820,0,0,0,0,0,0,0,6,19010,960,0,19489,445,288,27613,51293,49645,4,0,12,6886,0,33,0,3,0,0,0,981,0,269,0,138,6,5,37,10348,64079,1965,89,Locky
0,0,0,11359,1747,573,306,0,68,0,0,0,0,13089,26821,0,0,0,0,0,0,0,6,19012,960,0,19489,445,288,27615,51307,49672,4,0,12,6886,0,33,0,3,0,0,0,981,0,270,0,139,6,5,37,10348,64079,1965,89,Locky
0,0,0,11359,1747,573,306,0,68,0,0,0,0,13090,26822,0,0,0,0,0,0,0,6,19019,960,0,19490,445,288,27619,51313,49679,4,0,12,6886,0,33,0,3,0,0,0,981,0,271,0,140,6,5,37,10348,64079,1965,89,Locky
0,0,0,11359,1747,575,306,0,70,0,0,0,0,13094,26827,0,0,0,0,0,0,0,8,19892,976,0,19797,447,624,28053,51551,50061,4,0,12,6886,0,33,0,3,0,0,0,981,0,276,0,144,6,5,48,10348,64079,1965,119,Locky
0,0,0,11359,1747,575,306,0,70,0,0,0,0,13095,26828,0,0,0,0,0,0,0,8,19897,976,0,19798,447,624,28057,51557,50068,4,0,12,6886,0,33,0,3,0,0,0,981,0,277,0,145,6,5,48,10348,64079,1965,119,Locky
0,0,0,11359,1747,575,306,0,70,0,0,0,0,13096,26829,0,0,0,0,0,0,0,8,19902,976,0,19799,447,624,28061,51563,50075,4,0,12,6886,0,33,0,3,0,0,0,981,0,278,0,146,6,5,48,10348,64079,1965,119,Locky
0,0,0,11359,1747,575,306,0,70,0,0,0,0,13097,26830,0,0,0,0,0,0,0,8,19907,976,0,19800,447,624,28065,51569,50082,4,0,12,6886,0,33,0,3,0,0,0,981,0,279,0,147,6,5,48,10348,64079,1965,119,Locky
0,0,0,11359,1747,575,306,0,70,0,0,0,0,13098,26831,0,0,0,0,0,0,0,8,19912,976,0,19801,447,624,28070,51575,50089,4,0,12,6886,0,33,0,3,0,0,0,981,0,280,0,148,6,5,48,10348,64079,1965,119,Locky
0,0,0,11359,1747,575,306,0,70,0,0,0,0,13099,26832,0,0,0,0,0,0,0,8,19917,976,0,19802,447,624,28074,51581,50096,4,0,12,6886,0,33,0,3,0,0,0,981,0,281,0,149,6,5,48,10348,64079,1965,119,Locky
0,0,0,11359,1747,577,306,0,70,0,0,0,0,13101,26833,0,0,0,0,0,0,0,8,19919,976,0,19802,447,624,28076,51606,50146,4,0,12,6886,0,33,0,3,0,0,0,981,0,284,0,151,7,6,49,10348,64079,1965,122,Locky
0,0,0,11981,2482,633,363,0,80,0,0,0,0,14469,27792,0,0,0,0,0,0,0,9,22087,1115,0,22010,528,650,30621,52623,50401,4,0,12,6886,0,33,0,3,0,0,0,981,0,303,0,160,10,7,56,10505,64079,1965,138,Locky
0,0,0,11981,2482,633,363,0,80,0,0,0,0,14470,27793,0,0,0,0,0,0,0,9,22092,1115,0,22011,528,650,30625,52629,50408,4,0,12,6886,0,33,0,3,0,0,0,981,0,304,0,161,10,7,56,10505,64079,1965,138,Locky
0,0,0,14355,3046,686,415,0,92,0,0,0,0,17426,32236,0,0,0,0,0,0,0,10,24193,1252,0,24023,609,676,33041,53487,50590,4,0,12,6886,0,33,0,3,0,0,0,981,0,321,0,169,10,7,60,10662,64079,1965,147,Locky
0,0,0,16583,3047,695,437,0,94,0,0,0,0,19683,36651,0,0,0,0,0,0,0,10,24889,1300,0,24689,654,679,34134,53498,50649,4,0,12,6886,0,33,0,3,0,0,0,981,0,332,0,174,10,7,64,10690,64079,1965,150,Locky
0,0,0,16584,3047,695,437,0,94,0,0,0,0,19685,36651,0,0,0,0,0,0,0,10,24889,1300,0,24689,654,679,34135,53501,50652,4,0,12,6886,0,33,0,3,0,0,0,981,0,332,0,174,10,7,65,10690,64079,1965,156,Locky
0,0,0,16584,3047,696,437,0,94,0,0,0,0,19687,36652,0,0,0,0,0,0,0,10,24890,1300,0,24689,654,679,34137,53503,50654,4,0,12,6886,0,33,0,3,0,0,0,981,0,334,0,175,10,7,65,10690,64079,1965,156,Locky
0,0,0,16592,3047,698,437,0,94,0,0,0,0,19708,36687,0,0,0,0,0,0,0,10,25122,1314,0,24879,659,693,34288,53517,50679,4,0,14,6886,0,39,0,3,0,0,0,981,0,335,0,176,10,7,65,10690,64079,1965,156,Locky
0,0,0,16592,3047,698,437,0,94,0,0,0,0,19709,36688,0,0,0,0,0,0,0,10,25127,1314,0,24880,659,693,34293,53523,50686,4,0,14,6886,0,39,0,3,0,0,0,981,0,336,0,177,10,7,65,10690,64079,1965,156,Locky
0,0,0,16592,3047,698,437,0,94,0,0,0,0,19710,36689,0,0,0,0,0,0,0,10,25132,1314,0,24881,659,693,34297,53529,50693,4,0,14,6886,0,39,0,3,0,0,0,981,0,337,0,178,10,7,65,10690,64079,1965,156,Locky
0,0,0,16592,3047,698,437,0,94,0,0,0,0,19711,36690,0,0,0,0,0,0,0,10,25137,1314,0,24882,659,693,34301,53535,50700,4,0,14,6886,0,39,0,3,0,0,0,981,0,338,0,179,10,7,65,10690,64079,1965,156,Locky
0,0,0,16593,3047,698,437,0,94,0,0,0,0,19713,36690,0,0,0,0,0,0,0,10,25137,1314,0,24882,659,693,34301,53542,50704,4,0,14,6886,0,39,0,3,0,0,0,981,0,338,0,179,10,7,66,10690,64079,1965,162,Locky
0,0,0,16593,3047,698,437,0,94,0,0,0,0,19714,36691,0,0,0,0,0,0,0,10,25142,1314,0,24883,659,693,34305,53548,50711,4,0,14,6886,0,39,0,3,0,0,0,981,0,339,0,180,10,7,66,10690,64079,1965,162,Locky
