0.510631263,-0.113613077,Cerber
0.649877427,-0.099382712,Locky
0.893649152,-0.15067125,CryptoWall
0.154028232,-0.065562323,Locky
0.6817116,-0.109194538,Locky
0.47808785,-0.085143846,Reveton
0.556558762,-0.116990913,Cerber
0.672327354,-0.109695822,Locky
0.405775001,-0.08596762,Reveton
0.459758399,-0.114396945,Cerber
0.387815141,-0.087089317,Reveton
0.587060743,-0.074703675,Bengin
0.55551185,-0.116824741,Cerber
0.635000988,-0.107547988,Locky
0.518063628,-0.119742019,Cerber
0.644992898,-0.086227341,Locky
0.64498714,-0.086229732,Locky
0.667006869,-0.085610553,Locky
0.564800305,-0.115209772,Cerber
0.771320601,-0.142149581,CryptoWall
0.317344664,-0.109100365,Bengin
0.513679047,-0.074949883,Bengin
0.466912501,-0.07446925,Bengin
0.640204404,-0.106945755,Locky
0.483336285,-0.074659013,Bengin
0.476785161,-0.074605434,Bengin
0.647861852,-0.100158632,Locky
0.561799219,-0.151237788,TeslaCrypt
0.477909115,-0.115029529,Cerber
0.496242349,-0.116645902,Cerber
0.661693839,-0.108919324,Locky
0.461445348,-0.086283089,Reveton
0.469559953,-0.085035458,Reveton
0.482133528,-0.113839306,Cerber
0.486665345,-0.114191734,Cerber
0.390327605,-0.074443954,Bengin
0.661904089,-0.109865488,Locky
0.649739552,-0.099402322,Locky
0.566606864,-0.117879362,Cerber
0.467360231,-0.115599289,Cerber
0.561332167,-0.149754642,TeslaCrypt
0.48368395,-0.116937363,Cerber
0.505336802,-0.116528431,Cerber
0.655571862,-0.109506307,Locky
0.560168997,-0.11620677,Cerber
0.308609664,-0.078411149,Reveton
0.497217043,-0.116805212,Cerber
0.655382256,-0.073341882,Bengin
-0.042363804,0,CryptoWall
0.026421821,-0.085334773,Reveton
0.644999956,-0.08622495,Locky
0.153859462,-0.065742549,Locky
0.080757946,-0.064518557,Locky
0.678186268,-0.109416523,Locky
0.055986168,-0.079624429,Reveton
0.510314557,-0.11325859,Cerber
0.6762264,-0.109583595,Locky
0.388275227,0,Locky
0.549426161,-0.101148832,TeslaCrypt
0.787930746,-0.150733857,CryptoWall
0.389476256,-0.088197739,Reveton
0.483330826,-0.074652815,Bengin
0.563762887,0.172754233,Cryptolocker
0.649864372,-0.099390841,Locky
0.57911234,-0.003960031,Cryptolocker
0.56959872,-0.118115725,Cerber
0.47543088,-0.074556126,Bengin
0.557041553,-0.148134629,TeslaCrypt
0.396304168,0,Locky
0.476793234,-0.074573403,Bengin
0.562360098,-0.151884537,TeslaCrypt
0.649727135,-0.099397089,Locky
0.652030551,-0.108680833,Locky
0.466935888,-0.074475584,Bengin
0.640313836,-0.107804653,Locky
0.662789867,-0.108884233,Locky
-0.093677873,-0.150073487,Genasom
0.666997048,-0.085612947,Locky
0.482013063,-0.08581896,Reveton
0.672340417,-0.109703272,Locky
0.404607512,0,Reveton
0.438438507,-0.116589687,Cerber
0.118821748,-0.065039162,Locky
0.461417153,-0.086278216,Reveton
0.493391048,-0.114182968,Cerber
0.391555825,-0.057467003,Cryptolocker
0.474422247,-0.074547268,Bengin
0.634092081,-0.100642346,Locky
0.443828349,-0.11565246,Cerber
0.328695456,-0.096271485,Cryptolocker
0.118020124,-0.064947289,Locky
0.437030686,-0.046523052,Jigsaw
0.466249324,-0.115890603,Cerber
0.474496122,-0.074488446,Bengin
0.183429675,-0.079347097,Reveton
-0.051313331,0,CryptoWall
0.39151372,-0.074442654,Bengin
0.558293444,-0.115721832,Cerber
-0.095053661,-0.143599058,Genasom
0.498938666,-0.074775197,Bengin
0.572259436,-0.153988598,TeslaCrypt
0.48073113,-0.074732563,Bengin
0.631369709,-0.074575556,Bengin
0.465318975,-0.074456582,Bengin
0.656849962,-0.109084087,Locky
0.549568759,-0.112844553,Cerber
0.649769948,-0.099400588,Locky
0.638174788,-0.10755624,Locky
0.483260714,-0.074637623,Bengin
0.673727293,-0.109664511,Locky
-0.094836056,-0.143336651,Genasom
0.643970365,-0.107588167,Locky
0.61458413,-0.086837742,Locky
0.015285774,0,Locky
0.692182071,-0.07238826,Bengin
0.655567573,-0.109506781,Locky
0.425570382,-0.086055683,Reveton
0.277239344,0,Bengin
0.400614736,-0.088215901,Reveton
0.534603889,-0.1166822,Cerber
0.02107438,-0.073393155,Cerber
0.67623187,-0.109585464,Locky
0.560177789,-0.116472003,Cerber
0.643552617,-0.073129839,Bengin
0.817012662,-0.145552382,CryptoWall
0.118958467,-0.06509164,Locky
0.513669255,-0.074955777,Bengin
0.324243516,-0.109146235,Bengin
0.176628748,-0.083959484,Cerber
0.455126541,-0.095797065,Jigsaw
0.510693548,-0.113221557,Cerber
0.89163724,-0.150441661,CryptoWall
0.516295531,-0.116013479,Cerber
0.562140165,-0.115831085,Cerber
0.367777445,-0.107783227,Cerber
0.457227759,-0.114341944,Cerber
0.672850529,-0.085397131,Locky
0.637301428,-0.086441923,Locky
0.481993036,-0.08456281,Reveton
0.640109552,-0.108089296,Locky
0.562033613,-0.115249078,Cerber
0.384986169,-0.074343979,Bengin
0.456634026,-0.112639055,Cerber
0.652705521,-0.073322959,Bengin
0.281193183,0,Locky
0.558021694,-0.114989718,Cerber
0.656844337,-0.109082709,Locky
0.5144679,-0.11380795,Cerber
0.564987893,-0.115332007,Cerber
0.792823948,-0.152429271,CryptoWall
0.564892355,-0.154444774,TeslaCrypt
0.692223265,-0.072390887,Bengin
0.632863528,-0.073037526,Bengin
0.531577008,-0.169553486,TeslaCrypt
0.420214701,-0.074542174,Bengin
0.63408145,-0.100637725,Locky
0.652700527,-0.073326048,Bengin
0.414913256,-0.074539634,Bengin
0.660562386,-0.107317444,Locky
0.521334888,-0.119109427,Cerber
0.377398057,-0.074178701,Bengin
0.561590591,-0.150122799,TeslaCrypt
0.514960217,-0.119466876,Cerber
0.155536314,-0.065868632,Locky
0.712420735,-0.072160539,Bengin
0.653889309,-0.073360236,Bengin
0.643504295,-0.073156917,Bengin
0.644733439,-0.108820126,Locky
0.521390947,-0.119095077,Cerber
0.661626011,-0.108903628,Locky
0.389504654,-0.088192102,Reveton
0.695166902,-0.072400578,Bengin
0.879827119,-0.146227053,CryptoWall
0.568320146,-0.11625559,Cerber
0.539969545,-0.113269928,Cerber
0.454073449,-0.085613799,Reveton
0.708465339,-0.072068526,Bengin
0.476796034,-0.07458078,Bengin
0.561652968,-0.150124601,TeslaCrypt
0.708462264,-0.072070134,Bengin
0.666933505,-0.085617733,Locky
0.633107801,-0.07303857,Bengin
0.662796767,-0.108881474,Locky
0.476776716,-0.074622709,Bengin
0.41230146,-0.088445328,Reveton
0.561787237,-0.116279551,Cerber
0.640301513,-0.107796071,Locky
0.465904401,-0.087682044,Reveton
0.706962009,0.251049726,Petya
-0.096872824,-0.142337768,Genasom
0.438598469,-0.11289622,Cerber
0.419962706,-0.074542174,Bengin
0.534422583,-0.116564798,Cerber
0.471769877,-0.085084724,Reveton
0.469542846,-0.085043034,Reveton
0.483323141,-0.074595418,Bengin
0.816865392,-0.156870994,CryptoWall
0.382820324,-0.086565267,Reveton
0.48065567,-0.074798517,Bengin
0.463191803,-0.086309772,Reveton
0.663446085,-0.085689566,Locky
0.654919341,-0.099198812,Locky
0.480870696,-0.074630082,Bengin
0.260939546,-0.082218095,Reveton
0.66280366,-0.108882854,Locky
0.327959199,-0.093593232,Cryptolocker
0.643021242,-0.100366846,Locky
0.492498303,-0.115778566,Cerber
0.476462098,-0.087180238,Reveton
0.473368124,-0.074482113,Bengin
0.650006619,-0.073199652,Bengin
0.18453955,-0.078493797,Reveton
0.655579374,-0.109507693,Locky
0.681729325,-0.109186142,Locky
0.476701289,-0.074516349,Bengin
0.667110307,-0.085603373,Locky
0.510851807,-0.113957947,Cerber
0.692172238,-0.072390179,Bengin
0.661172377,-0.109489619,Locky
0.475536579,-0.075936948,Jigsaw
0.663436731,-0.08569196,Locky
0.562900544,-0.115023322,Cerber
0.66698723,-0.08561534,Locky
0.453002456,-0.090369386,Jigsaw
0.397290422,-0.074503808,Bengin
0.329701261,-0.091712373,Cryptolocker
0.649636511,-0.108815615,Locky
0.682837335,-0.107421483,Locky
0.657518707,-0.08586265,Locky
0.462309479,-0.114561465,Cerber
0.649737484,-0.099400006,Locky
0.555182418,-0.115917187,Cerber
0.643475246,-0.073180882,Bengin
0.270244018,-0.083230271,Reveton
0.584082484,-0.151606939,TeslaCrypt
0.773043272,-0.139834995,CryptoWall
0.019606593,-0.0802213,Locky
0.465310695,-0.07446925,Bengin
0.591430799,-0.166399827,TeslaCrypt
0.563102837,-0.1156927,Cerber
0.588874882,-0.074694235,Bengin
0.601191446,-0.168781709,TeslaCrypt
0.483163022,0,Jigsaw
0.371964031,-0.108880736,Cerber
0.589713137,-0.074697751,Bengin
0.483330188,-0.07466521,Bengin
0.558593604,-0.148495487,TeslaCrypt
0.391837557,-0.06015077,Cryptolocker
0.116415781,-0.064892033,Locky
0.527253619,0,Jigsaw
0.513755517,-0.074896973,Bengin
0.712440544,-0.07214762,Bengin
0.612722419,0,Jigsaw
0.708459189,-0.072071741,Bengin
0.643477918,-0.073183992,Bengin
0.614593162,-0.086844681,Locky
0.66189711,-0.109864224,Locky
0.483396717,-0.074603605,Bengin
0.459191352,-0.113940692,Cerber
0.349656674,-0.109101121,Bengin
0.661279065,-0.108939806,Locky
0.64353011,-0.073136058,Bengin
0.484996622,-0.074678502,Bengin
0.492670634,-0.116811267,Cerber
0.118130067,-0.064986669,Locky
0.384940606,-0.088345986,Reveton
0.469549424,-0.085040609,Reveton
0.529808981,-0.169333715,TeslaCrypt
0.400472029,-0.091352321,Reveton
0.71238387,-0.072145655,Bengin
0.565406927,-0.115097613,Cerber
0.661630989,-0.108905007,Locky
0.392653586,-0.085664978,Reveton
0.392241528,-0.065502722,Cryptolocker
0.661162541,-0.108942566,Locky
0.640645331,-0.107886377,Locky
0.153963213,-0.065530228,Locky
0.510001368,-0.116441184,Cerber
0.619977999,-0.086785211,Locky
0.715461331,-0.072183807,Bengin
0.632080016,-0.074576603,Bengin
0.476787637,-0.074598059,Bengin
0.078788916,-0.064457198,Locky
0.643809193,-0.107593541,Locky
0.384950887,-0.088340323,Reveton
0.465314838,-0.074462917,Bengin
0.644959161,-0.086244396,Locky
0.41022845,0,Jigsaw
0.649679973,-0.108811828,Locky
0.39032335,-0.074436425,Bengin
0.153815015,-0.065716866,Locky
0.561048493,-0.117661715,Cerber
0.225984289,-0.081030227,Reveton
0.656841055,-0.109078575,Locky
0.474827663,-0.114392843,Cerber
0.643481106,-0.073180882,Bengin
0.416097642,0,Locky
0.619685233,-0.086788804,Locky
0.676231901,-0.109592912,Locky
0.712429425,-0.072158932,Bengin
0.667017754,-0.08560816,Locky
0.556541239,-0.11646868,Cerber
0.633385877,-0.07303857,Bengin
0.501393264,-0.074892236,Bengin
0.474497879,-0.074482113,Bengin
0.560859685,-0.116108443,Cerber
0.114126494,-0.064738301,Locky
0.391507236,-0.074450086,Bengin
0.467505143,-0.115917729,Cerber
0.650230495,-0.108638374,Locky
0.504941638,-0.113334582,Cerber
0.585280934,-0.165804113,TeslaCrypt
0.162131065,0,Locky
0.643812856,-0.107594503,Locky
-0.073478136,-0.066001405,Cerber
0.681594058,-0.109203001,Locky
0.661029312,-0.109507402,Locky
0.534669204,-0.116618004,Cerber
0.153959562,-0.081902347,Reveton
0.712411443,-0.072165898,Bengin
0.627050228,-0.086555386,Locky
0.638300249,-0.100502293,Locky
0.145452186,-0.087764077,Cerber
0.118861882,-0.065052283,Locky
0.48408804,-0.074678502,Bengin
0.585280934,-0.165804113,TeslaCrypt
-0.09312368,-0.149960497,Genasom
0.644578102,-0.100197146,Locky
0.51807914,-0.133039159,Cryptolocker
0.653548901,-0.108492746,Locky
0.712418052,-0.072162146,Bengin
0.649688967,-0.108812997,Locky
0.556415393,-0.147310069,TeslaCrypt
0.474148322,-0.115843829,Cerber
0.400815716,-0.086615064,Reveton
0.387803773,-0.087092597,Reveton
0.667120149,-0.08560098,Locky
0.40551029,0,Locky
0.649766487,-0.099402904,Locky
0.652767444,-0.07332257,Bengin
0.474416561,-0.0745536,Bengin
0.51435505,-0.116188494,Cerber
0.685905019,-0.072609088,Bengin
0.480661026,-0.074783765,Bengin
0.559255376,-0.116590428,Cerber
0.640110213,-0.108090251,Locky
0.654126657,-0.073332682,Bengin
0.633383603,-0.073041684,Bengin
0.418520192,-0.074542174,Bengin
0.637297248,-0.086444314,Locky
0.51368706,-0.074943988,Bengin
0.333269821,-0.108776632,Bengin
0.660823055,-0.108947319,Locky
0.656846686,-0.109079953,Locky
0.681594624,-0.109204881,Locky
0.653358925,-0.073327522,Bengin
0.640292415,-0.107793194,Locky
